WAPE_modif_droog,altitude of station
15.91106257,180
14.66308701,206
17.56253199,349
14.53979541,182
15.54443105,287
15.31420743,133
15.2084505,113
15.23420356,176
15.52631517,111
15.28236899,163
18.42607262,533
16.98883019,309
16.03502449,188
15.60309537,145
15.3013919,135
16.8635358,261
15.04543305,115
16.26365549,260
16.7693336,780
17.83335851,640
17.0292897,758
16.79590618,139
16.25333493,135
18.15352982,532
16.41744933,427
17.00506006,275
16.6419232,575
17.16650911,313
17.00703849,368
16.23549516,228
22.11377494,1018
39.09881201,2005
18.0866899,487
17.12206454,692
15.65938655,214
46.26099924,2635
30.9327926,1778
24.37168393,1322
17.34939945,694
18.0989811,901
17.0890693,215
18.34688664,311
16.20822132,580
19.07742109,380
17.27842621,703
15.41462185,307
18.61274615,807
16.0904251,410
16.30665741,138
16.09579656,230
15.80367079,216
16.33526768,105
17.13209022,100
16.58816444,110
16.43429337,122
16.28163442,176
17.3005999,103
15.24655583,177
15.66993395,190
18.56642917,754
,
,
,
,
